item_uid,category,model,temp,trial,raw_response,parsed_letter,key_letter,correct
107_2018-AM-78,EthicalLegal,gemini-2.5-flash-lite,1.5,1,3,C,C,1
115_2026-AM-59,Priority,gpt-4o,1.0,1,3,C,C,1
115_2026-AM-59,Priority,gpt-4o,1.5,1,3,C,C,1
107_2018-AM-78,EthicalLegal,claude-opus-4.5,0.0,1,3,C,C,1
107_2018-AM-78,EthicalLegal,claude-opus-4.5,1.0,1,3,C,C,1
107_2018-AM-78,EthicalLegal,claude-opus-4.5,0.5,1,3,C,C,1
115_2026-AM-59,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
115_2026-AM-59,Priority,claude-opus-4.5,1.0,1,3,C,C,1
115_2026-AM-59,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
115_2026-AM-59,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
115_2026-AM-59,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
115_2026-PM-46,Priority,gpt-4o,0.0,1,4,D,D,1
115_2026-PM-46,Priority,gpt-4o,0.5,1,4,D,D,1
115_2026-AM-59,Priority,claude-opus-4.5,0.0,1,3,C,C,1
115_2026-AM-59,Priority,claude-opus-4.5,0.5,1,3,C,C,1
115_2026-PM-46,Priority,gpt-4o,1.5,1,4,D,D,1
115_2026-PM-46,Priority,gpt-4o,1.0,1,4,D,D,1
115_2026-PM-46,Priority,claude-opus-4.5,0.0,1,4,D,D,1
115_2026-PM-46,Priority,claude-opus-4.5,1.0,1,4,D,D,1
115_2026-PM-46,Priority,claude-opus-4.5,0.5,1,4,D,D,1
115_2026-PM-69,Priority,gpt-4o,0.0,1,3,C,C,1
115_2026-PM-46,Priority,gemini-2.5-flash-lite,0.0,1,4,D,D,1
115_2026-PM-46,Priority,gemini-2.5-flash-lite,1.0,1,4,D,D,1
115_2026-PM-46,Priority,gemini-2.5-flash-lite,1.5,1,4,D,D,1
115_2026-PM-46,Priority,gemini-2.5-flash-lite,0.5,1,4,D,D,1
115_2026-PM-69,Priority,gpt-4o,1.5,1,3,C,C,1
115_2026-PM-69,Priority,gpt-4o,1.0,1,3,C,C,1
115_2026-PM-69,Priority,gpt-4o,0.5,1,3,C,C,1
115_2026-PM-69,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
115_2026-PM-69,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
115_2026-PM-69,Priority,claude-opus-4.5,0.0,1,3,C,C,1
115_2026-PM-69,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
115_2026-PM-69,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
114_2025-PM-56,Priority,gpt-4o,0.0,1,3,C,D,0
114_2025-PM-56,Priority,gpt-4o,1.0,1,3,C,D,0
115_2026-PM-69,Priority,claude-opus-4.5,1.0,1,3,C,C,1
114_2025-PM-56,Priority,gpt-4o,0.5,1,3,C,D,0
114_2025-PM-56,Priority,gpt-4o,1.5,1,3,C,D,0
115_2026-PM-69,Priority,claude-opus-4.5,0.5,1,3,C,C,1
114_2025-PM-56,Priority,gemini-2.5-flash-lite,0.5,1,1,A,D,0
114_2025-PM-56,Priority,gemini-2.5-flash-lite,1.0,1,1,A,D,0
114_2025-PM-56,Priority,gemini-2.5-flash-lite,0.0,1,1,A,D,0
114_2025-PM-56,Priority,gemini-2.5-flash-lite,1.5,1,3,C,D,0
114_2025-PM-56,Priority,claude-opus-4.5,1.0,1,4,D,D,1
114_2025-PM-56,Priority,claude-opus-4.5,0.5,1,4,D,D,1
114_2025-PM-57,Priority,gpt-4o,0.0,1,3,C,C,1
114_2025-PM-57,Priority,gpt-4o,1.5,1,3,C,C,1
114_2025-PM-57,Priority,gpt-4o,0.5,1,3,C,C,1
114_2025-PM-57,Priority,gpt-4o,1.0,1,3,C,C,1
114_2025-PM-57,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
114_2025-PM-57,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
114_2025-PM-57,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
114_2025-PM-57,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
114_2025-PM-56,Priority,claude-opus-4.5,0.0,1,4,D,D,1
114_2025-PM-57,Priority,claude-opus-4.5,0.5,1,3,C,C,1
113_2024-PM-60,Priority,gpt-4o,1.5,1,2,B,B,1
113_2024-PM-60,Priority,gpt-4o,0.5,1,2,B,B,1
113_2024-PM-60,Priority,gpt-4o,1.0,1,2,B,B,1
114_2025-PM-57,Priority,claude-opus-4.5,0.0,1,3,C,C,1
114_2025-PM-57,Priority,claude-opus-4.5,1.0,1,3,C,C,1
113_2024-PM-60,Priority,gemini-2.5-flash-lite,0.0,1,2,B,B,1
113_2024-PM-60,Priority,gemini-2.5-flash-lite,0.5,1,2,B,B,1
113_2024-PM-60,Priority,gemini-2.5-flash-lite,1.0,1,2,B,B,1
113_2024-PM-60,Priority,gemini-2.5-flash-lite,1.5,1,2,B,B,1
112_2023-AM-69,Priority,gpt-4o,0.0,1,4,D,D,1
112_2023-AM-69,Priority,gpt-4o,1.0,1,4,D,D,1
112_2023-AM-69,Priority,gpt-4o,0.5,1,4,D,D,1
112_2023-AM-69,Priority,gpt-4o,1.5,1,4,D,D,1
113_2024-PM-60,Priority,claude-opus-4.5,1.0,1,2,B,B,1
113_2024-PM-60,Priority,claude-opus-4.5,0.0,1,2,B,B,1
113_2024-PM-60,Priority,gpt-4o,0.0,1,2,B,B,1
112_2023-AM-69,Priority,gemini-2.5-flash-lite,0.0,1,4,D,D,1
112_2023-AM-69,Priority,claude-opus-4.5,0.0,1,4,D,D,1
112_2023-AM-69,Priority,gemini-2.5-flash-lite,1.0,1,4,D,D,1
112_2023-AM-69,Priority,claude-opus-4.5,0.5,1,4,D,D,1
112_2023-AM-69,Priority,gemini-2.5-flash-lite,0.5,1,4,D,D,1
112_2023-AM-69,Priority,claude-opus-4.5,1.0,1,4,D,D,1
112_2023-AM-69,Priority,gemini-2.5-flash-lite,1.5,1,4,D,D,1
113_2024-PM-60,Priority,claude-opus-4.5,0.5,1,2,B,B,1
112_2023-AM-95,Priority,gpt-4o,0.0,1,4,D,D,1
112_2023-AM-95,Priority,gpt-4o,1.0,1,4,D,D,1
112_2023-AM-95,Priority,gpt-4o,1.5,1,4,D,D,1
112_2023-AM-95,Priority,claude-opus-4.5,0.0,1,4,D,D,1
112_2023-AM-95,Priority,gemini-2.5-flash-lite,0.0,1,4,D,D,1
112_2023-AM-95,Priority,gemini-2.5-flash-lite,1.0,1,4,D,D,1
112_2023-AM-95,Priority,gemini-2.5-flash-lite,1.5,1,4,D,D,1
112_2023-AM-95,Priority,gemini-2.5-flash-lite,0.5,1,4,D,D,1
112_2023-AM-95,Priority,gpt-4o,0.5,1,4,D,D,1
112_2023-AM-95,Priority,claude-opus-4.5,1.0,1,4,D,D,1
112_2023-PM-45,Priority,gpt-4o,0.0,1,1,A,A,1
112_2023-PM-45,Priority,gpt-4o,0.5,1,1,A,A,1
112_2023-PM-45,Priority,gpt-4o,1.0,1,1,A,A,1
112_2023-PM-45,Priority,gpt-4o,1.5,1,1,A,A,1
112_2023-AM-95,Priority,claude-opus-4.5,0.5,1,4,D,D,1
112_2023-PM-45,Priority,claude-opus-4.5,0.0,1,1,A,A,1
112_2023-PM-45,Priority,claude-opus-4.5,1.0,1,1,A,A,1
112_2023-PM-45,Priority,gemini-2.5-flash-lite,0.0,1,1,A,A,1
112_2023-PM-45,Priority,claude-opus-4.5,0.5,1,1,A,A,1
112_2023-PM-45,Priority,gemini-2.5-flash-lite,0.5,1,1,A,A,1
112_2023-PM-84,Priority,gpt-4o,0.0,1,3,C,C,1
112_2023-PM-45,Priority,gemini-2.5-flash-lite,1.0,1,1,A,A,1
112_2023-PM-45,Priority,gemini-2.5-flash-lite,1.5,1,1,A,A,1
112_2023-PM-84,Priority,gpt-4o,0.5,1,3,C,C,1
112_2023-PM-84,Priority,gpt-4o,1.5,1,3,C,C,1
112_2023-PM-84,Priority,gpt-4o,1.0,1,3,C,C,1
112_2023-PM-84,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
112_2023-PM-84,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
112_2023-PM-84,Priority,claude-opus-4.5,0.0,1,3,C,C,1
112_2023-PM-84,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
112_2023-PM-84,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
111_2022-AM-75,Priority,gpt-4o,0.0,1,4,D,D,1
112_2023-PM-84,Priority,claude-opus-4.5,0.5,1,3,C,C,1
111_2022-AM-75,Priority,gpt-4o,0.5,1,4,D,D,1
111_2022-AM-75,Priority,gpt-4o,1.0,1,4,D,D,1
111_2022-AM-75,Priority,gpt-4o,1.5,1,4,D,D,1
112_2023-PM-84,Priority,claude-opus-4.5,1.0,1,3,C,C,1
111_2022-AM-92,Priority,gpt-4o,0.0,1,2,B,B,1
111_2022-AM-75,Priority,gemini-2.5-flash-lite,0.5,1,4,D,D,1
111_2022-AM-75,Priority,gemini-2.5-flash-lite,0.0,1,4,D,D,1
111_2022-AM-75,Priority,gemini-2.5-flash-lite,1.5,1,4,D,D,1
111_2022-AM-75,Priority,gemini-2.5-flash-lite,1.0,1,4,D,D,1
111_2022-AM-75,Priority,claude-opus-4.5,0.5,1,4,D,D,1
111_2022-AM-92,Priority,gpt-4o,1.5,1,2,B,B,1
111_2022-AM-92,Priority,gpt-4o,1.0,1,2,B,B,1
111_2022-AM-92,Priority,gemini-2.5-flash-lite,0.0,1,1,A,B,0
111_2022-AM-92,Priority,gemini-2.5-flash-lite,0.5,1,1,A,B,0
111_2022-AM-75,Priority,claude-opus-4.5,1.0,1,4,D,D,1
111_2022-AM-92,Priority,claude-opus-4.5,1.0,1,2,B,B,1
111_2022-AM-118,Priority,gpt-4o,0.0,1,1,A,A,1
111_2022-AM-118,Priority,gpt-4o,0.5,1,1,A,A,1
111_2022-AM-92,Priority,claude-opus-4.5,0.5,1,2,B,B,1
111_2022-AM-92,Priority,claude-opus-4.5,0.0,1,2,B,B,1
111_2022-AM-92,Priority,gemini-2.5-flash-lite,1.0,1,1,A,B,0
111_2022-AM-92,Priority,gemini-2.5-flash-lite,1.5,1,2,B,B,1
111_2022-AM-118,Priority,gpt-4o,1.5,1,1,A,A,1
111_2022-AM-118,Priority,gpt-4o,1.0,1,1,A,A,1
111_2022-AM-75,Priority,claude-opus-4.5,0.0,1,4,D,D,1
111_2022-AM-118,Priority,gemini-2.5-flash-lite,0.0,1,1,A,A,1
111_2022-AM-118,Priority,claude-opus-4.5,0.0,1,1,A,A,1
111_2022-AM-118,Priority,gemini-2.5-flash-lite,0.5,1,1,A,A,1
111_2022-AM-118,Priority,claude-opus-4.5,0.5,1,1,A,A,1
111_2022-PM-48,Priority,gpt-4o,0.0,1,1,A,A,1
111_2022-AM-118,Priority,gemini-2.5-flash-lite,1.5,1,1,A,A,1
111_2022-AM-118,Priority,gemini-2.5-flash-lite,1.0,1,1,A,A,1
111_2022-PM-48,Priority,gpt-4o,0.5,1,1,A,A,1
111_2022-PM-48,Priority,gpt-4o,1.5,1,1,A,A,1
111_2022-PM-48,Priority,gpt-4o,1.0,1,1,A,A,1
111_2022-AM-118,Priority,claude-opus-4.5,1.0,1,1,A,A,1
111_2022-PM-48,Priority,gemini-2.5-flash-lite,0.0,1,1,A,A,1
111_2022-PM-48,Priority,claude-opus-4.5,1.0,1,4,D,A,0
111_2022-PM-48,Priority,gemini-2.5-flash-lite,1.0,1,1,A,A,1
111_2022-PM-48,Priority,gemini-2.5-flash-lite,0.5,1,1,A,A,1
111_2022-PM-48,Priority,claude-opus-4.5,0.0,1,4,D,A,0
111_2022-PM-70,Priority,gpt-4o,0.0,1,2,B,B,1
111_2022-PM-48,Priority,gemini-2.5-flash-lite,1.5,1,1,A,A,1
111_2022-PM-70,Priority,gpt-4o,1.0,1,2,B,B,1
111_2022-PM-70,Priority,gpt-4o,1.5,1,2,B,B,1
111_2022-AM-92,Priority,gpt-4o,0.5,1,2,B,B,1
111_2022-PM-70,Priority,gpt-4o,0.5,1,2,B,B,1
111_2022-PM-70,Priority,gemini-2.5-flash-lite,0.0,1,2,B,B,1
111_2022-PM-70,Priority,claude-opus-4.5,0.0,1,2,B,B,1
111_2022-PM-70,Priority,gemini-2.5-flash-lite,0.5,1,2,B,B,1
111_2022-PM-70,Priority,gemini-2.5-flash-lite,1.0,1,2,B,B,1
111_2022-PM-70,Priority,claude-opus-4.5,1.0,1,2,B,B,1
111_2022-PM-70,Priority,gemini-2.5-flash-lite,1.5,1,2,B,B,1
111_2022-PM-70,Priority,claude-opus-4.5,0.5,1,2,B,B,1
111_2022-PM-97,Priority,gpt-4o,0.5,1,3,C,C,1
111_2022-PM-97,Priority,gpt-4o,1.5,1,4,D,C,0
111_2022-PM-97,Priority,gpt-4o,0.0,1,3,C,C,1
111_2022-PM-97,Priority,gpt-4o,1.0,1,3,C,C,1
111_2022-PM-97,Priority,claude-opus-4.5,0.0,1,3,C,C,1
111_2022-PM-97,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
111_2022-PM-97,Priority,claude-opus-4.5,0.5,1,3,C,C,1
111_2022-PM-97,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
111_2022-PM-97,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
111_2022-PM-97,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
110_2021-AM-65,Priority,gpt-4o,1.0,1,4,D,D,1
111_2022-PM-97,Priority,claude-opus-4.5,1.0,1,3,C,C,1
110_2021-AM-65,Priority,gpt-4o,0.5,1,4,D,D,1
110_2021-AM-65,Priority,gpt-4o,0.0,1,4,D,D,1
110_2021-AM-65,Priority,gpt-4o,1.5,1,4,D,D,1
110_2021-AM-65,Priority,gemini-2.5-flash-lite,0.5,1,4,D,D,1
110_2021-AM-65,Priority,gemini-2.5-flash-lite,1.0,1,4,D,D,1
110_2021-AM-65,Priority,gemini-2.5-flash-lite,0.0,1,4,D,D,1
111_2022-PM-48,Priority,claude-opus-4.5,0.5,1,4,D,A,0
110_2021-AM-65,Priority,gemini-2.5-flash-lite,1.5,1,4,D,D,1
110_2021-AM-65,Priority,claude-opus-4.5,0.0,1,4,D,D,1
110_2021-AM-68,Priority,gpt-4o,0.0,1,4,D,D,1
110_2021-AM-68,Priority,gpt-4o,0.5,1,4,D,D,1
110_2021-AM-68,Priority,gpt-4o,1.0,1,4,D,D,1
110_2021-AM-68,Priority,gpt-4o,1.5,1,4,D,D,1
110_2021-AM-65,Priority,claude-opus-4.5,1.0,1,4,D,D,1
110_2021-AM-68,Priority,gemini-2.5-flash-lite,1.0,1,4,D,D,1
110_2021-AM-68,Priority,gemini-2.5-flash-lite,0.5,1,4,D,D,1
110_2021-AM-68,Priority,gemini-2.5-flash-lite,0.0,1,4,D,D,1
110_2021-AM-68,Priority,claude-opus-4.5,1.0,1,4,D,D,1
110_2021-AM-65,Priority,claude-opus-4.5,0.5,1,4,D,D,1
110_2021-AM-68,Priority,gemini-2.5-flash-lite,1.5,1,4,D,D,1
110_2021-PM-40,Priority,gpt-4o,0.0,1,3,C,C,1
110_2021-PM-40,Priority,gpt-4o,1.0,1,3,C,C,1
110_2021-PM-40,Priority,gpt-4o,0.5,1,3,C,C,1
110_2021-AM-68,Priority,claude-opus-4.5,0.5,1,4,D,D,1
110_2021-PM-40,Priority,gpt-4o,1.5,1,3,C,C,1
110_2021-PM-40,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
110_2021-PM-40,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
110_2021-PM-40,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
110_2021-PM-40,Priority,claude-opus-4.5,0.0,1,3,C,C,1
110_2021-PM-40,Priority,claude-opus-4.5,0.5,1,3,C,C,1
110_2021-PM-40,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
110_2021-PM-40,Priority,claude-opus-4.5,1.0,1,3,C,C,1
110_2021-PM-71,Priority,gpt-4o,0.5,1,1,A,B,0
110_2021-PM-71,Priority,gpt-4o,0.0,1,1,A,B,0
110_2021-PM-71,Priority,gpt-4o,1.0,1,1,A,B,0
110_2021-PM-71,Priority,gpt-4o,1.5,1,1,A,B,0
110_2021-PM-71,Priority,gemini-2.5-flash-lite,0.0,1,1,A,B,0
110_2021-PM-71,Priority,gemini-2.5-flash-lite,0.5,1,1,A,B,0
110_2021-PM-71,Priority,claude-opus-4.5,0.5,1,2,B,B,1
110_2021-PM-71,Priority,claude-opus-4.5,0.0,1,2,B,B,1
110_2021-PM-71,Priority,gemini-2.5-flash-lite,1.5,1,1,A,B,0
110_2021-PM-71,Priority,gemini-2.5-flash-lite,1.0,1,1,A,B,0
110_2021-PM-71,Priority,claude-opus-4.5,1.0,1,2,B,B,1
109_2020-AM-64,Priority,gpt-4o,0.0,1,2,B,B,1
109_2020-AM-64,Priority,gpt-4o,0.5,1,2,B,B,1
109_2020-AM-64,Priority,gpt-4o,1.5,1,2,B,B,1
109_2020-AM-64,Priority,gpt-4o,1.0,1,2,B,B,1
109_2020-AM-64,Priority,gemini-2.5-flash-lite,0.5,1,2,B,B,1
109_2020-AM-64,Priority,gemini-2.5-flash-lite,1.0,1,2,B,B,1
109_2020-AM-64,Priority,gemini-2.5-flash-lite,0.0,1,2,B,B,1
109_2020-AM-64,Priority,gemini-2.5-flash-lite,1.5,1,2,B,B,1
109_2020-AM-64,Priority,claude-opus-4.5,0.0,1,2,B,B,1
110_2021-AM-68,Priority,claude-opus-4.5,0.0,1,4,D,D,1
109_2020-AM-64,Priority,claude-opus-4.5,0.5,1,2,B,B,1
109_2020-AM-112,Priority,gpt-4o,0.5,1,3,C,C,1
109_2020-AM-112,Priority,gpt-4o,1.0,1,3,C,C,1
109_2020-AM-112,Priority,gpt-4o,1.5,1,3,C,C,1
109_2020-AM-112,Priority,gpt-4o,0.0,1,3,C,C,1
109_2020-AM-112,Priority,claude-opus-4.5,0.5,1,3,C,C,1
109_2020-AM-112,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
109_2020-AM-112,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
109_2020-AM-64,Priority,claude-opus-4.5,1.0,1,2,B,B,1
109_2020-AM-112,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
109_2020-PM-63,Priority,gpt-4o,0.0,1,4,D,D,1
109_2020-AM-112,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
109_2020-PM-63,Priority,gpt-4o,0.5,1,4,D,D,1
109_2020-PM-63,Priority,gpt-4o,1.5,1,4,D,D,1
109_2020-PM-63,Priority,gpt-4o,1.0,1,4,D,D,1
109_2020-AM-112,Priority,claude-opus-4.5,0.0,1,3,C,C,1
109_2020-AM-112,Priority,claude-opus-4.5,1.0,1,3,C,C,1
109_2020-PM-63,Priority,gemini-2.5-flash-lite,0.5,1,4,D,D,1
109_2020-PM-63,Priority,gemini-2.5-flash-lite,0.0,1,4,D,D,1
109_2020-PM-63,Priority,gemini-2.5-flash-lite,1.0,1,4,D,D,1
109_2020-PM-63,Priority,claude-opus-4.5,0.0,1,4,D,D,1
109_2020-PM-63,Priority,claude-opus-4.5,0.5,1,4,D,D,1
109_2020-PM-63,Priority,gemini-2.5-flash-lite,1.5,1,4,D,D,1
108_2019-AM-45,Priority,gpt-4o,0.0,1,1,A,A,1
109_2020-PM-63,Priority,claude-opus-4.5,1.0,1,4,D,D,1
108_2019-AM-45,Priority,gpt-4o,0.5,1,1,A,A,1
108_2019-AM-45,Priority,gpt-4o,1.5,1,1,A,A,1
108_2019-AM-45,Priority,gpt-4o,1.0,1,1,A,A,1
108_2019-AM-45,Priority,gemini-2.5-flash-lite,0.0,1,1,A,A,1
108_2019-AM-45,Priority,claude-opus-4.5,0.0,1,1,A,A,1
108_2019-AM-45,Priority,gemini-2.5-flash-lite,1.0,1,1,A,A,1
108_2019-AM-45,Priority,gemini-2.5-flash-lite,0.5,1,1,A,A,1
108_2019-AM-45,Priority,gemini-2.5-flash-lite,1.5,1,1,A,A,1
108_2019-AM-45,Priority,claude-opus-4.5,0.5,1,1,A,A,1
108_2019-PM-22,Priority,gpt-4o,0.5,1,3,C,C,1
108_2019-PM-22,Priority,gpt-4o,0.0,1,3,C,C,1
108_2019-PM-22,Priority,gpt-4o,1.0,1,3,C,C,1
108_2019-PM-22,Priority,gpt-4o,1.5,1,3,C,C,1
108_2019-AM-45,Priority,claude-opus-4.5,1.0,1,1,A,A,1
108_2019-PM-22,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
108_2019-PM-22,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
108_2019-PM-22,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
108_2019-PM-41,Priority,gpt-4o,0.0,1,1,A,A,1
108_2019-PM-22,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
108_2019-PM-41,Priority,gpt-4o,0.5,1,1,A,A,1
108_2019-PM-41,Priority,gpt-4o,1.0,1,1,A,A,1
108_2019-PM-22,Priority,claude-opus-4.5,1.0,1,3,C,C,1
108_2019-PM-41,Priority,gpt-4o,1.5,1,1,A,A,1
108_2019-PM-41,Priority,gemini-2.5-flash-lite,0.0,1,1,A,A,1
108_2019-PM-41,Priority,gemini-2.5-flash-lite,0.5,1,1,A,A,1
108_2019-PM-41,Priority,claude-opus-4.5,1.0,1,1,A,A,1
108_2019-PM-41,Priority,gemini-2.5-flash-lite,1.0,1,1,A,A,1
108_2019-PM-22,Priority,claude-opus-4.5,0.0,1,3,C,C,1
108_2019-PM-41,Priority,claude-opus-4.5,0.0,1,1,A,A,1
108_2019-PM-41,Priority,claude-opus-4.5,0.5,1,1,A,A,1
108_2019-PM-49,Priority,gpt-4o,0.0,1,3,C,C,1
108_2019-PM-49,Priority,gpt-4o,0.5,1,3,C,C,1
108_2019-PM-41,Priority,gemini-2.5-flash-lite,1.5,1,1,A,A,1
108_2019-PM-22,Priority,claude-opus-4.5,0.5,1,3,C,C,1
108_2019-PM-49,Priority,gpt-4o,1.5,1,3,C,C,1
108_2019-PM-49,Priority,gpt-4o,1.0,1,3,C,C,1
108_2019-PM-49,Priority,claude-opus-4.5,0.5,1,3,C,C,1
108_2019-PM-49,Priority,claude-opus-4.5,0.0,1,3,C,C,1
108_2019-PM-49,Priority,gemini-2.5-flash-lite,0.5,1,3,C,C,1
108_2019-PM-49,Priority,gemini-2.5-flash-lite,0.0,1,3,C,C,1
108_2019-PM-49,Priority,gemini-2.5-flash-lite,1.0,1,3,C,C,1
108_2019-PM-49,Priority,gemini-2.5-flash-lite,1.5,1,3,C,C,1
108_2019-PM-66,Priority,gpt-4o,1.0,1,4,D,D,1
108_2019-PM-66,Priority,gpt-4o,0.0,1,4,D,D,1
108_2019-PM-49,Priority,claude-opus-4.5,1.0,1,3,C,C,1
108_2019-PM-66,Priority,gpt-4o,0.5,1,4,D,D,1
108_2019-PM-66,Priority,gpt-4o,1.5,1,4,D,D,1
108_2019-PM-66,Priority,gemini-2.5-flash-lite,0.5,1,2,B,D,0
108_2019-PM-66,Priority,gemini-2.5-flash-lite,0.0,1,2,B,D,0
108_2019-PM-66,Priority,claude-opus-4.5,0.0,1,4,D,D,1
108_2019-PM-69,Priority,gpt-4o,0.0,1,4,D,D,1
108_2019-PM-66,Priority,gemini-2.5-flash-lite,1.0,1,2,B,D,0
108_2019-PM-66,Priority,gemini-2.5-flash-lite,1.5,1,2,B,D,0
108_2019-PM-66,Priority,claude-opus-4.5,0.5,1,4,D,D,1
108_2019-PM-69,Priority,gpt-4o,0.5,1,4,D,D,1
108_2019-PM-69,Priority,gpt-4o,1.5,1,4,D,D,1
108_2019-PM-66,Priority,claude-opus-4.5,1.0,1,4,D,D,1
108_2019-PM-69,Priority,gpt-4o,1.0,1,4,D,D,1
108_2019-PM-69,Priority,gemini-2.5-flash-lite,0.0,1,4,D,D,1
108_2019-PM-69,Priority,claude-opus-4.5,0.0,1,4,D,D,1
108_2019-PM-69,Priority,claude-opus-4.5,0.5,1,4,D,D,1
108_2019-PM-69,Priority,gemini-2.5-flash-lite,0.5,1,4,D,D,1
108_2019-PM-69,Priority,gemini-2.5-flash-lite,1.0,1,4,D,D,1
108_2019-PM-69,Priority,gemini-2.5-flash-lite,1.5,1,4,D,D,1
107_2018-AM-81,Priority,gpt-4o,0.0,1,5,E,E,1
107_2018-AM-81,Priority,gpt-4o,0.5,1,5,E,E,1
108_2019-PM-69,Priority,claude-opus-4.5,1.0,1,4,D,D,1
107_2018-AM-81,Priority,gpt-4o,1.5,1,5,E,E,1
107_2018-AM-81,Priority,gpt-4o,1.0,1,5,E,E,1
107_2018-AM-81,Priority,gemini-2.5-flash-lite,0.0,1,5,E,E,1
107_2018-AM-81,Priority,gemini-2.5-flash-lite,0.5,1,5,E,E,1
107_2018-AM-81,Priority,gemini-2.5-flash-lite,1.0,1,5,E,E,1
115_2026-AM-10,Knowledge,gpt-4o,0.0,1,3,C,C,1
107_2018-AM-81,Priority,claude-opus-4.5,0.0,1,5,E,E,1
107_2018-AM-81,Priority,claude-opus-4.5,1.0,1,5,E,E,1
107_2018-AM-81,Priority,gemini-2.5-flash-lite,1.5,1,5,E,E,1
107_2018-AM-81,Priority,claude-opus-4.5,0.5,1,5,E,E,1
115_2026-AM-10,Knowledge,gpt-4o,1.5,1,3,C,C,1
115_2026-AM-10,Knowledge,gpt-4o,0.5,1,3,C,C,1
115_2026-AM-10,Knowledge,gemini-2.5-flash-lite,0.0,1,3,C,C,1
115_2026-AM-10,Knowledge,gpt-4o,1.0,1,3,C,C,1
115_2026-AM-10,Knowledge,gemini-2.5-flash-lite,0.5,1,3,C,C,1
115_2026-AM-10,Knowledge,claude-opus-4.5,1.0,1,3,C,C,1
115_2026-AM-10,Knowledge,claude-opus-4.5,0.5,1,3,C,C,1
115_2026-AM-10,Knowledge,gemini-2.5-flash-lite,1.0,1,3,C,C,1
115_2026-AM-10,Knowledge,gemini-2.5-flash-lite,1.5,1,3,C,C,1
115_2026-AM-11,Knowledge,gpt-4o,1.0,1,1,A,A,1
115_2026-AM-11,Knowledge,gpt-4o,1.5,1,1,A,A,1
115_2026-AM-10,Knowledge,claude-opus-4.5,0.0,1,3,C,C,1
115_2026-AM-11,Knowledge,gpt-4o,0.5,1,1,A,A,1
115_2026-AM-11,Knowledge,gpt-4o,0.0,1,1,A,A,1
115_2026-AM-11,Knowledge,claude-opus-4.5,0.5,1,1,A,A,1
115_2026-AM-11,Knowledge,gemini-2.5-flash-lite,0.0,1,1,A,A,1
115_2026-AM-11,Knowledge,gemini-2.5-flash-lite,0.5,1,1,A,A,1
115_2026-AM-11,Knowledge,claude-opus-4.5,1.0,1,1,A,A,1
115_2026-AM-11,Knowledge,gemini-2.5-flash-lite,1.0,1,1,A,A,1
115_2026-AM-15,Knowledge,gpt-4o,0.0,1,2,B,B,1
115_2026-AM-15,Knowledge,gpt-4o,0.5,1,2,B,B,1
115_2026-AM-11,Knowledge,gemini-2.5-flash-lite,1.5,1,1,A,A,1
115_2026-AM-11,Knowledge,claude-opus-4.5,0.0,1,1,A,A,1
115_2026-AM-15,Knowledge,gpt-4o,1.0,1,2,B,B,1
115_2026-AM-15,Knowledge,gpt-4o,1.5,1,2,B,B,1
115_2026-AM-15,Knowledge,claude-opus-4.5,0.0,1,2,B,B,1
115_2026-AM-15,Knowledge,gemini-2.5-flash-lite,0.5,1,2,B,B,1
115_2026-AM-15,Knowledge,gemini-2.5-flash-lite,1.5,1,2,B,B,1
